Eurovision%Song Contest;;;
1956;Refrain;Switzerland%Lys Assia;https://open.spotify.com/track/3ijeTyo5ggRvM0DTfZflBB?si=53cb431ab0664c90
1957;Net als toen;Netherlands%Corry Brokken;https://open.spotify.com/track/1I9fugKDEYETuxJME3aesv?si=3a1be5fd1ce545e2
1958;Dors, mon amour;France%André Claveau;https://open.spotify.com/track/5Pijvdd0ooLFbYba2F7Dlx?si=8e296619e3524e14
1959;Een beetje;Netherlands%Teddy Scholten;https://open.spotify.com/track/6fQfOgajFEdUTOvAQNoinK?si=f0507e86da3948d6
1960;Tom Pillibi;France%Jacqueline Boyer;https://open.spotify.com/track/3fZIQ0sdsy7u7YDmOpqbxS?si=9a340212070840e6
1961;Nous les amoureux;Luxembourg%Jean-Claude%Pascal;https://open.spotify.com/track/35PWl4T8d2U3a5AboajXXw?si=5fee2e59b6df4887
1962;Un premier amour;France%Isabelle Aubret;https://open.spotify.com/track/04xHnrqFiQ1lnIxLMPmWgk?si=860391d2b72e4caf
1963;Dansevise;Denmark%Grethe and%Jørgen Ingmann;https://open.spotify.com/track/1oIVUqdVUFouSa6xsSN5aM?si=944df9691f1f4ce0
1964;Non ho l'età;Italy%Gigliola Cinquetti;https://open.spotify.com/track/07rZol7bEXJSUHIcwah0eq?si=eb382405d1304401
1965;Poupée de cire,%poupée de son;Luxembourg%France Gall;https://open.spotify.com/track/26tXIAnv90FCv1eJiCUusH?si=6c603d7a09354141
1966;Merci, Chérie;Austria%Udo Jürgens;https://open.spotify.com/track/1KHSnWFJ5a988kM1Kz2daX?si=efd0168848e74125
1967;Puppet on a String;United Kingdom%Sandie Shaw;https://open.spotify.com/track/7f5w4aiYgVZrp9w4bNaBLu?si=8e873da764bd4496
1968;La La La;Spain%Massiel;https://open.spotify.com/track/1ApXNkjfjxkSDoezO8Kh8g?si=44640bc6d7854765
1969;Vivo cantando;Spain%Salomé;https://open.spotify.com/track/059G9tpE3kl6wz3kiddaN0?si=2c32b5e4ff3c468e
1969;Boom Bang-a-Bang;United Kingdom%Lulu;https://open.spotify.com/track/0vaRIQTdMIEnXjhWlVS95p?si=54b85a1f98824bf9
1969;De troubadour;Netherlands%Lenny Kuhr;https://open.spotify.com/track/2T7LZndtDcD2vu2GjRJfTV?si=ee9d6f6681d24ad1
1969;Un jour, un enfant;France%Frida Boccara;https://open.spotify.com/track/69xpLjmW3DotKSpI7LaN7j?si=2fe76bab80364ddc
1970;All Kinds of Everything;Ireland%Dana;https://open.spotify.com/track/3SJPRPwpF0MTFKPrshBeKM?si=74f965f5919d4c2c
1971;Un banc,%un arbre,%une rue;Monaco%Séverine;https://open.spotify.com/track/15mVQWoiwjwXrs5LBybM0A?si=93e8a42cdea04e04
1972;Après toi;Luxembourg%Vicky Leandros;https://open.spotify.com/track/02OvuRrfQIMPkKIevEFmU2?si=f374658e57cb4522
1973;Tu te reconnaîtras;Luxembourg%Anne-Marie David;https://open.spotify.com/track/6qRH85Un9i0nKp5PMMBpdw?si=364399c5547b4107
1974;Waterloo;Sweden%ABBA;https://open.spotify.com/track/3Dy4REq8O09IlgiwuHQ3sk?si=12a3fd42f1e04b65
1975;Ding-a-dong;Netherlands%Teach-In;https://open.spotify.com/track/2dZ5FvhW12NB8mQPhdBu7U?si=9da322529e62462a
1976;Save Your Kisses for Me;United Kingdom%Brotherhood%of Man;https://open.spotify.com/track/1biEfqHE3I6ttUqTjrJMwH?si=46b3f275a00e4c60
1977;L'Oiseau et l'Enfant;France%Marie Myriam;https://open.spotify.com/track/7Hy0CZtFcREucLDXB5jp6m?si=198ef82761814d4f
1978;A-Ba-Ni-Bi;Israel%Izhar Cohen%and the Alphabeta;https://open.spotify.com/track/54TSnjbOQZ0xNj3XxhF3wm?si=8aca2d70a275494b
1979;Hallelujah;Israel%Milk and Honey;https://open.spotify.com/track/1sMHzvfSJZTyYjuLHmkZ6v?si=cd5f163c87744ea6
1980;What's Another Year;Ireland%Johnny Logan;https://open.spotify.com/track/51hipIpHYmj2Qh2tyQ32h6?si=731b6d48c3c34821
1981;Making Your Mind Up;United Kingdom%Bucks Fizz;https://open.spotify.com/track/0i4U1Sd2R7MtEKSAHc9i8b?si=9ffe7882b1874b17
1982;Ein bißchen Frieden;Germany%Nicole;https://open.spotify.com/track/12BfdM0eJ5lCUxx85vvDgq?si=99336cdb6c1e4f1a
1983;Si la vie est cadeau;Luxembourg%Corinne Hermès;https://open.spotify.com/track/5jSTQn4s1a7cDcjFXKA8V4?si=86268108113f4bfb
1984;Diggi-Loo Diggi-Ley;Sweden%Herreys;https://open.spotify.com/track/4NzirQ4BrNkVaPEla2ipG4?si=0f3a27d862654de0
1985;La det swinge;Norway%Bobbysocks;https://open.spotify.com/track/3IgpWvgCqZjqhsiKwzw1Q7?si=51683189ab2f44cb
1986;J'aime la vie;Belgium%Sandra Kim;https://open.spotify.com/track/5opXus6JIe9UD94Qk24RYB?si=60b68689de054bfc
1987;Hold Me Now;Ireland%Johnny Logan;https://open.spotify.com/track/482pOo6IOI0qNNHxkQFEDn?si=29bfac3a0e614e38
1988;Ne partez pas sans moi;Switzerland%Céline Dion;https://open.spotify.com/track/72uyv448icbh4SAwWPKczh?si=76e3c63d89954c84
1989;Rock Me;Yugoslavia%Riva;https://open.spotify.com/track/2WXogQGOO7qo2hlHyzpwhg?si=0a19b4dabf26494b
1990;Insieme: 1992;Italy%Toto Cutugno;https://open.spotify.com/track/44noNMO0iv87Tds7dwcpQU?si=00ca8fefe5564899
1991;Fångad av en stormvind;Sweden%Carola;https://open.spotify.com/track/5dj8DC31HDufvdjNmvZVfn?si=94e3c9a8aa8a4d97
1992;Why Me?;Ireland%Linda Martin;https://open.spotify.com/track/3Y81Q8dLI74Mgi1wbXvscv?si=8df05b317e3149e3
1993;In Your Eyes;Ireland%Niamh Kavanagh;https://open.spotify.com/track/7LBBL20GLOtjBJwxgVmzPK?si=ca09684539c447e2
1994;Rock 'n' Roll Kids;Ireland%Paul Harrington%and Charlie%McGettigan;https://open.spotify.com/track/4qVX2nHuFlVNp6AOVrDBGb?si=8e0a1a763e3e4c15
1995;Nocturne;Norway%Secret Garden;https://open.spotify.com/track/6bk11TH82XrT5QUC1gDw9A?si=f85b0ad38a684d06
1996;The Voice;Ireland%Eimear Quinn;https://open.spotify.com/track/6SA7BxY6zh5SaxUBp3tCtb?si=2e42a463005c4777
1997;Love Shine a Light;United Kingdom%Katrina and%the Waves;https://open.spotify.com/track/2z8pAqNDkjVOzlJg3M3cuO?si=dd3bdcb4777c409f
1998;Diva;Israel%Dana International;https://open.spotify.com/track/0holXF210D5UdrOBW4vVx8?si=b60ba6b95ac340e0
1999;Take Me to Your Heaven;Sweden%Charlotte Nilsson;https://open.spotify.com/track/0Z6y9qCkkfESLiEOuBWhAZ?si=7648411df22d4067
2000;Fly on the Wings of Love;Denmark%Olsen Brothers;https://open.spotify.com/track/4v2RaPHSsTvNkggw3RqyeT?si=1e62cf67745a4bd0
2001;Everybody;Estonia%Tanel Padar,%Dave Benton%and 2XL;https://open.spotify.com/track/3h5mWmIOf44J2AzSfZ1pbN?si=027d1306a70e47d9
2002;I Wanna;Latvia%Marie N;https://open.spotify.com/track/70tFqMdkFXCPeirRaLAKKM?si=fdff77ca6b38474f
2003;Everyway That I Can;Turkey%Sertab Erener;https://open.spotify.com/track/5I8ENb7zzrbYLwhGESY9CF?si=345d205951be44b5
2004;Wild Dances;Ukraine%Ruslana;https://open.spotify.com/track/1Lav2Z3RKu71MJLIjQz4dQ?si=7cac739d7d434c28
2005;My Number One;Greece%Helena Paparizou;https://open.spotify.com/track/6LkCvCc9oFoLDv4DLhzTox?si=6f73b93193304e5d
2006;Hard Rock Hallelujah;Finland%Lordi;https://open.spotify.com/track/4LmSxJVbKgclgUXcwZEisI?si=7ba12e2dcb874df5
2007;Molitva;Serbia%Marija Šerifović;https://open.spotify.com/track/1ue71r2sNUvl4LSqvgVVcZ?si=f75e876b14c84786
2008;Believe;Russia%Dima Bilan;https://open.spotify.com/track/4O6Yxtg63EgAFgNjmUVBE2?si=f40ac12db6194723
2009;Fairytale;Norway%Alexander Rybak;https://open.spotify.com/track/6NgYIETQ8U72CVfkzYhK30?si=b3a1e21b2dc94d8c
2010;Satellite;Germany%Lena;https://open.spotify.com/track/2UjNsh4ipNrmog6wdS2JVv?si=ea8a391d15e94409
2011;Running Scared;Azerbaijan%Ell and Nikki;https://open.spotify.com/track/68852t5sKz5d1LoCMv7SGD?si=682b1622d8fd478c
2012;Euphoria;Sweden%Loreen;https://open.spotify.com/track/1xN7BpTAWnZkuSLOtRP6Qc?si=0cd71fcae33b45dc
2013;Only Teardrops;Denmark%Emmelie de Forest;https://open.spotify.com/track/3yRwgprKX3If2zcuGfKFBu?si=e585ff94ba774661
2014;Rise Like a Phoenix;Austria%Conchita Wurst;https://open.spotify.com/track/0fvafkeEoF6Y9gGLK3Wnu3?si=de036a621b61441c
2015;Heroes;Sweden%Måns Zelmerlöw;https://open.spotify.com/track/4ciaNqHWA2IzHphZaVRzHI?si=0a0bc43eaf5a42d9
2016;1944;Ukraine%Jamala;https://open.spotify.com/track/1AZQTUs1FPy7YHH8aad3dA?si=7b6710ec5ae148e9
2017;Amar pelos dois;Portugal%Salvador Sobral;https://open.spotify.com/track/202ObLBtd9FxpOgpSj9xiG?si=58db4c7173494e4c
2018;Toy;Israel%Netta;https://open.spotify.com/track/4v0VS33GYfTje16Q0ArRx6?si=09be419c64854e72
2019;Arcade;Netherlands%Duncan Laurence;https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD?si=cba93afd443e4244
2021;Zitti e buoni;Italy%Måneskin;https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw?si=84cd17193ad04221
2022;Stefania;Ukraine%Kalush Orchestra;https://open.spotify.com/track/2vHzOWRKYPLu8umRPIFuOq?si=70ee2e92199b4cea
2023;Tattoo;Sweden%Loreen;https://open.spotify.com/track/1DmW5Ep6ywYwxc2HMT5BG6?si=9b28e0db95cf4b43
2024;The Code;Switzerland%Nemo;https://open.spotify.com/track/1EjIXKhNHI00ZLMRpS8iz8?si=dcdb7b1a6b454690
